path,label
paper\paper_0015.png,paper
scissors\scissors_0076.png,scissors
paper\paper_0051.png,paper
rock\rock_0047.png,rock
scissors\scissors_0026.png,scissors
scissors\scissors_0020.png,scissors
rock\rock_0096.png,rock
rock\rock_0049.png,rock
scissors\scissors_0021.png,scissors
paper\paper_0011.png,paper
rock\rock_0045.png,rock
rock\rock_0031.png,rock
scissors\scissors_0059.png,scissors
paper\paper_0047.png,paper
rock\rock_0039.png,rock
paper\paper_0048.png,paper
paper\paper_0023.png,paper
scissors\scissors_0063.png,scissors
paper\paper_0081.png,paper
rock\rock_0091.png,rock
paper\paper_0087.png,paper
rock\rock_0067.png,rock
rock\rock_0058.png,rock
scissors\scissors_0004.png,scissors
paper\paper_0018.png,paper
rock\rock_0063.png,rock
paper\paper_0035.png,paper
scissors\scissors_0089.png,scissors
rock\rock_0008.png,rock
paper\paper_0078.png,paper
rock\rock_0041.png,rock
scissors\scissors_0016.png,scissors
paper\paper_0070.png,paper
rock\rock_0065.png,rock
paper\paper_0074.png,paper
rock\rock_0060.png,rock
paper\paper_0072.png,paper
scissors\scissors_0097.png,scissors
scissors\scissors_0014.png,scissors
rock\rock_0079.png,rock
rock\rock_0023.png,rock
rock\rock_0059.png,rock
scissors\scissors_0096.png,scissors
rock\rock_0070.png,rock
rock\rock_0092.png,rock
scissors\scissors_0100.png,scissors
rock\rock_0071.png,rock
scissors\scissors_0034.png,scissors
rock\rock_0036.png,rock
scissors\scissors_0060.png,scissors
scissors\scissors_0056.png,scissors
paper\paper_0038.png,paper
scissors\scissors_0012.png,scissors
paper\paper_0085.png,paper
paper\paper_0017.png,paper
paper\paper_0028.png,paper
paper\paper_0001.png,paper
scissors\scissors_0079.png,scissors
paper\paper_0027.png,paper
scissors\scissors_0017.png,scissors
scissors\scissors_0094.png,scissors
paper\paper_0042.png,paper
rock\rock_0061.png,rock
scissors\scissors_0003.png,scissors
scissors\scissors_0081.png,scissors
scissors\scissors_0035.png,scissors
scissors\scissors_0071.png,scissors
paper\paper_0096.png,paper
paper\paper_0031.png,paper
rock\rock_0019.png,rock
paper\paper_0094.png,paper
scissors\scissors_0042.png,scissors
rock\rock_0034.png,rock
rock\rock_0069.png,rock
paper\paper_0003.png,paper
